Product order name;Product order date;Material name;Material group;qty;Current qty;Posted date;For admission date;Create date;Product order name child;Product order date child
ПКНФ-000345;19.06.2025;Полоса 3,0х40 AISI304;Нержавеющие трубы, листы, круги, сетки(ПК КСС);12;12;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Труба СВ 50,8х2,0мм 08Х18Н10 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);1;1;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Штуцер ""ёлочка"" (ёрш) 1 1/2"" х40 нр AISI 304 резьба;Нержавеющие фланцы и фиттинги (ПК КСС);1;1;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Муфта-американка DN 40 (1 1/2 "") (48,3) AISI 304 вр/вр_имп;Нержавеющие фланцы и фиттинги (ПК КСС);1;1;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Муфта-американка DN 40 (1 1/2 "") (48,3) AISI 304 вр/нр;Нержавеющие фланцы и фиттинги (ПК КСС);1;1;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Муфта разъемная с наружной резьбой ПП 25х1;Комплектующие для водоподготовки;2;2;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Труба ПП D20мм Длина 4 м;Комплектующие для водоподготовки;2;2;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Кран шаровый ПП (шар ABS) с 2 сгонами ХВС - 25;Комплектующие для водоподготовки;3;3;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Тройник 25x25x25 мм ПП;Комплектующие для водоподготовки;42;42;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Труба PPR SDR 11 PN10 25/2,3/4000 мм, БЕЛАЯ, Pro Aqua PA11010;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);90;114;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Уголок ПП 45 - 25;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);3;3;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Муфта разъемная, американка полипропиленовая для агрессивных сред - 25;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);30;30;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Опора с боковым фиксатором PP-R DN 25;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);130;130;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Муфта переходная ПП - 25х20;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);7;7;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Шланг дренажный 1 1/2х10м (4 бар);Комплектующие для водоподготовки;1;1;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Обратный клапан ПП Белый 25мм;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;2;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Штуцер 1 НПх20 мм, латунь;Арматура (ПК КСС);7;7;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Хомут мет. с гайкой (М8 1"" (32-35));Арматура (ПК КСС);2;2;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Поплавковый выключатель датчик уровня воды (горизонтальный);Комплектующие для водоподготовки;2;2;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Ремень стяжной 5,0/10,0 /7500 50мм;Крепеж и цепи, тали (ПК КСС);7;7;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);14;14;23.04.2024;03.02.2026;19.06.2025;;
ПКНФ-000345;19.06.2025;Сорбент АС (0.7 - 1.4);Водоподготовка (ПК КСС);2.5;2.5;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Ниппель приварной DN25 1  (33,7мм) (AISI304, 08Х18H10);Нержавеющие фланцы и фиттинги (ПК КСС);7;7;;03.06.2024;19.06.2025;;
ПКНФ-000345;19.06.2025;Труба 30х30х2 (AISI 304);Нержавеющие трубы, листы, круги, сетки(ПК КСС);18;18.2;09.09.2025;09.09.2025;19.06.2025;;
ПКНФ-000345;19.06.2025;Труба эл/сварная 25х1,5;Черные трубы, листы, круги (ПК КСС);5.6;5.6;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Навесной замок с ключом GPLK-50L;Оцинкованные метизы (ПК КСС);3;64;;20.01.2025;19.06.2025;;
ПКНФ-000345;19.06.2025;Насос дозирующий SEKO KOMPACT DPT200;Водоподготовка (ПК КСС);1;1;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Ремень стяжной 5,0/10,0 /6000 50мм;Крепеж и цепи, тали (ПК КСС);10;17;30.01.2026;30.01.2026;19.06.2025;;
ПКНФ-000345;19.06.2025;Полоса 40*4 ГОСТ 103-76;Черные трубы, листы, круги (ПК КСС);20;99.8;19.08.2024;;19.06.2025;;
ПКНФ-000345;19.06.2025;Труба оц ВГП 25х3,2  ГОСТ 3262-75 (м);Черные трубы, листы, круги (ПК КСС);4;112.28;;27.12.2024;19.06.2025;;
ПКНФ-000345;19.06.2025;Труба эл/сварная ОЦ 89х4 ГОСТ 10704-91;Черные трубы, листы, круги (ПК КСС);5;5;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Круг 6,0 (AISI304, 08x18H10);Нержавеющие трубы, листы, круги, сетки(ПК КСС);6;6;17.09.2025;05.08.2025;19.06.2025;;
ПКНФ-000345;19.06.2025;Ниппель приварной DN40 1 1/2"" (AISI304, 08Х18H10);Нержавеющие фланцы и фиттинги (ПК КСС);1;2;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Труба 40х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);50;79.5;;29.01.2024;19.06.2025;;
ПКНФ-000345;19.06.2025;Труба 80х80х3 ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);50;51.7;;;19.06.2025;;
ПКНФ-000345;19.06.2025;Отвод 90 гр. НПВХ DN110;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);5;27;;;19.06.2025;;
ПКНФ-001134;11.11.2025;Насос SJ17-6SWSF4YV, 4кВт, 3х380 В, 50Гц, нерж.304,с 4"" маслозаполн.двиг.из нерж. и меди,верт.исп;Насосы CNP (ПК КСС);2;0;03.02.2026;03.02.2026;11.11.2025;;
ПКНФ-001134;11.11.2025;Кожух 4CVR-200-B для горизонтальной установки SJ17-(6-13);Насосы CNP (ПК КСС);2;0;03.02.2026;03.02.2026;11.11.2025;;
ПКНФ-001136;11.11.2025;Насос SJ17-6SWSF4YV, 4кВт, 3х380 В, 50Гц, нерж.304,с 4"" маслозаполн.двиг.из нерж. и меди,верт.исп;Насосы CNP (ПК КСС);2;0;03.02.2026;03.02.2026;11.11.2025;;
ПКНФ-001136;11.11.2025;Кожух 4CVR-200-B для горизонтальной установки SJ17-(6-13);Насосы CNP (ПК КСС);2;0;03.02.2026;03.02.2026;11.11.2025;;
ПКНФ-001179;19.11.2025;Профиль ПН(0,6) 50/40 L= 3 м /12шт-360 шт/;Расходные материалы (ПК КСС);13;13;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Профиль ПН(0,6) 75/40 L= 3 м /12шт-240 шт/;Расходные материалы (ПК КСС);75;75;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Профиль пс (0,6) 50/50 L= 3 м /12шт-300шт/;Расходные материалы (ПК КСС);20;20;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Арматура А-1 8 мм;Черные трубы, листы, круги (ПК КСС);110;116;;04.12.2025;19.11.2025;;
ПКНФ-001179;19.11.2025;Прокладка (паронит) 125;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);24;63;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Задвижка шиберная двухсторонняя SP Ду 500 Pу5 нев.шток. редуктор+платформа;Арматура (ПК КСС);1;1;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Упорный фланец F14, колонка управления L-2637 мм под редуктор для задвижки Ду500;Арматура (ПК КСС);1;1;;;19.11.2025;;
ПКНФ-001179;19.11.2025;6854 КСС ШУКПП- 6/3 -15кВт +HMI+УХЛ1;Электротовары КСС ШУ;1;0;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Канализационный насос 100WQ/S411-15 стандартный, кабель 10м;Насосы Kaiquan(ПК КСС);6;0;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Автоматическая трубная муфта 100WQL-00W;УПМ Kaiquan (Пк КСС);6;0;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Труба 25х25х2  ГОСТ;Черные трубы, листы, круги (ПК КСС);300;313;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Шайба плоская оц. М12  DIN 125;Оцинкованные метизы (ПК КСС);0.002;0.705;;03.06.2024;19.11.2025;;
ПКНФ-001179;19.11.2025;Болт оцинк. М12х100 DIN933;Оцинкованные метизы (ПК КСС);0.002;0.008;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Заглушка для трубы 40х40 мм пластик;Расходные материалы (ПК КСС);2;268;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Болт оцинк. М16х80  DIN933;Оцинкованные метизы (ПК КСС);0.22;0.505;;;19.11.2025;;
ПКНФ-001179;19.11.2025;6854.1- Трубопровод;Составные части трубопровода (Пк КСС);1;1;;;19.11.2025;ПКНФ-001244;05.12.2025
ПКНФ-001179;19.11.2025;6854.1- Направляющие корзины Корзина сороудерж. Площадка Лестница, Рама под УПМ, Балка транспортн;Составные части трубопровода (Пк КСС);1;1;;;19.11.2025;ПКНФ-001245;05.12.2025
ПКНФ-001179;19.11.2025;6854.1-Балка под крышку;Составные части трубопровода (Пк КСС);1;0;11.12.2025;;19.11.2025;ПКНФ-001247;05.12.2025
ПКНФ-001179;19.11.2025;Прокладка (паронит) 500;Полиэтелен, корсис, прагма, НПВХ (ПК КСС);2;10;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Труба 30х20х2 ГОСТ;Черные трубы, листы, круги (ПК КСС);10;10;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Арматура А-3 10 мм;Черные трубы, листы, круги (ПК КСС);90;90;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Арматура А-3 12 мм;Черные трубы, листы, круги (ПК КСС);13;13;;04.12.2025;19.11.2025;;
ПКНФ-001179;19.11.2025;Арматура А-3 8 мм;Черные трубы, листы, круги (ПК КСС);50;50;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Труба 40х25х2 ГОСТ;Черные трубы, листы, круги (ПК КСС);65;65;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Профилированный лист С-10х1100 (ПЭ-01-RAL-0,45);Расходные материалы (ПК КСС);10.76;10.76;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Профилированный лист МП-20х1100 (ВикингМП-01-RAL-0,45);;13;13;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Профилированный лист С-21-1000 (ПЭ-01-RAL-0,45);Расходные материалы (ПК КСС);7;7;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Профилированный лист С-21-1000 (ВикингМР-01-RAL-0,45);Расходные материалы (ПК КСС);18;18;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Саморезы кров. 4,8*29 RAL;Расходные материалы (ПК КСС);28000;28300;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Заглушка для трубы 25х25 мм пластик;Расходные материалы (ПК КСС);12;0;23.04.2024;03.02.2026;19.11.2025;;
ПКНФ-001179;19.11.2025;Шайба оцинк гровер М12 DIN 127;Оцинкованные метизы (ПК КСС);0.002;0.72;;03.06.2024;19.11.2025;;
ПКНФ-001179;19.11.2025;Шайба гроверная оц. Ф16 DIN 127;Оцинкованные метизы (ПК КСС);0.22;0.46;;27.06.2024;19.11.2025;;
ПКНФ-001179;19.11.2025;Арматура А-1 6 мм;Черные трубы, листы, круги (ПК КСС);20.97;54.47;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Навесной замок с ключом GPLK-50L;Оцинкованные метизы (ПК КСС);5;66;;20.01.2025;19.11.2025;;
ПКНФ-001179;19.11.2025;Кронштейн для крепления к стенке КНС;Арматура (ПК КСС);1;1;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Труба 20х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);60;99.8;;29.01.2024;19.11.2025;;
ПКНФ-001179;19.11.2025;Задвижка с обрезин. клином Ду125 Ру16 штурвал;Арматура (ПК КСС);6;6;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Клапан обратный шаровой Ду125 Ру16 канализационный;Арматура (ПК КСС);6;6;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Шайба гровер М22 DIN 127 (А2, DIN 127);Нержавеющие метизы (ПК КСС);24;192;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Гайка шестигр. оц М12 DIN934;Оцинкованные метизы (ПК КСС);0.002;1.194;;03.06.2024;19.11.2025;;
ПКНФ-001179;19.11.2025;Гайка шестигр. оц М16  (тыс шт);Оцинкованные метизы (ПК КСС);0.22;0.237;;27.06.2024;19.11.2025;;
ПКНФ-001179;19.11.2025;Труба 40х20х1.5 ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);500;500;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Труба 40х40х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);160;254.7;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Труба оц ВГП 25х3,2  ГОСТ 3262-75 (м);Черные трубы, листы, круги (ПК КСС);93.6;120.28;;27.12.2024;19.11.2025;;
ПКНФ-001179;19.11.2025;Труба 40х40х3 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);20;34.4;26.01.2026;26.01.2026;19.11.2025;;
ПКНФ-001179;19.11.2025;Труба 100х50х3 ГОСТ 8645-68;Черные трубы, листы, круги (ПК КСС);12;12;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Труба 40х20х2 ГОСТ 8639-82;Черные трубы, листы, круги (ПК КСС);20;49.5;;29.01.2024;19.11.2025;;
ПКНФ-001179;19.11.2025;Шпилька М10 L1000 (А2, DIN975);Нержавеющие метизы (ПК КСС);8;8;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Шпилька М24 L1000 (А2, DIN975/ DIN976);Нержавеющие метизы (ПК КСС);6;52;;08.10.2024;19.11.2025;;
ПКНФ-001179;19.11.2025;Болт М10*60 DIN 933 полная резьба  (А2, 10,0, 60,0, DIN 933);Нержавеющие метизы (ПК КСС);100;963;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Болт М16*80 DIN 933 полная резьба  (А2, 16,0, 80,0, DIN 933);Нержавеющие метизы (ПК КСС);124;268;;;19.11.2025;;
ПКНФ-001179;19.11.2025;Болт М22*90 DIN 933 полная резьба  (А2, 22,0, 90,0, DIN 933);Нержавеющие метизы (ПК КСС);24;7;;30.01.2026;19.11.2025;;
ПКНФ-001179;19.11.2025;Гайка М10 DIN 934  (А2, 10,0, DIN 934);Нержавеющие метизы (ПК КСС);100;459;;19.06.2024;19.11.2025;;
ПКНФ-001179;19.11.2025;Гайка М16 DIN 934  (А2, 16,0, DIN 934);Нержавеющие метизы (ПК КСС);124;320;25.04.2024;25.04.2024;19.11.2025;;
ПКНФ-001179;19.11.2025;Гайка М22 DIN 934  (А2, 22,0, DIN 934);Нержавеющие метизы (ПК КСС);24;160;;;19.11.2025;;
